User-ID,Location-IP 
169731246,重庆
66509244,浙江
53257566,山东
159997905,山东
185592033,广东
120890389,山东
48393994,北京
168735210,上海
4030417,北京
216908745,山东
121979724,安徽
94572950,天津
152795399,广东
161147127,浙江
129502028,广东
3407751,江苏
249536212,陕西
3472546,河北
133671333,四川
140354034,广东
55504686,福建
210354894,重庆
235938282,山东
28077673,江苏
87515225,北京
5127609,浙江
3341097,北京
2539260,上海
92626703,广东
4493497,广东
42125857,山东
269892910,天津
47019359,云南
48361771,江苏
197823772,广东
205062791,福建
2044920,上海
57420250,北京
239438994,广东
271931784,广东
52916992,北京
28980134,广东
134689850,上海
1005080,北京
1319576,浙江
56198172,江苏
3050424,江苏
82257077,上海
258204172,河北
207928643,浙江
155708892,重庆
56832476,江苏
3093799,上海
3810733,北京
142824974,山西
165574533,四川
1883037,北京
142858820,湖南
159268759,天津
1508467,北京
164030213,江苏
49809660,湖南
197504227,山东
167232208,上海
133803540,中国香港
74582326,甘肃
195150988,广东
180482968,浙江
1149738,上海
151533624,河南
120287299,美国
135674090,北京
67142668,四川
220455524,江苏
49468543,四川
2607975,上海
128198340,上海
1122411,福建
48919528,陕西
85392166,湖北
22630966,陕西
180762891,宁夏
205362867,山东
160544495,河北
3896927,贵州
13474158,泰国
123392443,福建
35270612,辽宁
69534710,四川
1103298,上海
87921689,北京
130317039,河北
149687772,广东
5903225,四川
4013800,北京
184414664,江苏
154064165,广东
171923998,天津
198002233,山东
172055340,北京
157591327,山东
81284181,江苏
46553943,云南
209607708,湖北
90904421,上海
3723248,浙江
161868300,山东
172808670,山东
16690768,北京
52556881,北京
141400429,浙江
245985527,河北
263247286,上海
157879187,陕西
1674043,四川
57591080,福建
151164406,北京
166260597,吉林
4273374,上海
170133250,福建
53748765,北京
43586818,广东
70713004,上海
60019271,北京
2084734,广东
68988038,浙江
161335886,辽宁
104042404,辽宁
139799422,江西
90195351,广东
119208966,江苏
2906423,北京
2088640,广东
6692982,北京
221018616,北京
46767954,浙江
58358155,新加坡
153623936,浙江
65915693,上海
64139263,海南
151349956,广东
51257928,浙江
167405524,浙江
169598908,湖北
243382028,广东
1317307,四川
158858069,湖北
188591228,日本
151893049,江苏
96221091,上海
232990974,江苏
213807329,山东
33774966,浙江
51455807,上海
4416496,上海
226670791,新加坡
1764653,江苏
239265822,辽宁
53179298,福建
64139263,海南
49529980,上海
89226552,广东
195269465,广东
222124290,江苏
173770478,江苏
193281470,四川
229114035,新疆
32905011,上海
57230795,陕西
161857534,天津
1083554,浙江
60767968,北京
251294836,上海
42758454,福建
1679458,四川
45119432,北京
4534607,浙江
147771790,四川
30509889,山东
44561459,河南
62451403,浙江
162267982,云南
2223951,奥地利
192527595,广东
47631056,山东
195796363,北京
11576811,河北
2961406,辽宁
47565175,浙江
172035697,安徽
3764307,北京
263274208,安徽
1048225,北京
51687388,广东
72035913,四川
169475612,浙江
152873496,四川
49298986,浙江
52140571,德国
2823580,广东
165700474,西藏
1499299,上海
69454731,英国
3717758,陕西
55792823,北京
68335526,浙江
58222498,北京
40751974,北京
37538355,广东
140469105,广东
101233786,美国
1166692,江苏
247086804,江苏
55428054,浙江
180427180,广东
172435308,陕西
8257883,河北
89808322,湖南
38479617,北京
48349431,河南
72512962,上海
152479179,北京
76089722,陕西
46843295,安徽
160364627,云南
4173002,安徽
1504613,上海
1689567,云南
5434092,韩国
2360623,北京
4535707,上海
146811709,湖南
41014602,湖南
3990673,四川
46380359,四川
143803680,北京
50719958,湖南
190442434,广东
1871731,浙江
155103094,广东
60047453,北京
1250523,浙江
3835915,北京
87445297,辽宁
60549174,北京
48688994,湖南
34039521,四川
1171984,北京
102870188,上海
142067833,北京
179967303,山东
65494697,安徽
4337458,上海
173955397,北京
150692576,上海
9798607,北京
269255522,广东
142188160,上海
1316937,北京
182416198,黑龙江
145940073,广东
178111822,浙江
24333336,北京
89838973,陕西
48991287,美国
78903492,上海
62496445,埃塞俄比亚
3513161,上海
148074591,四川
246092219,北京
162395934,四川
197339458,青海
196323712,上海
2136303,北京
49387788,江苏
2314947,陕西
214636118,辽宁
3599100,陕西
40005481,北京
45031909,广东
2342279,北京
205716958,天津
166305651,浙江
61707252,北京
49223785,福建
3057652,福建
58777523,上海
130530589,吉林
65123773,上海
33459997,江苏
192656463,北京
150409874,陕西
8858359,福建
158978254,上海
140297875,浙江
4333596,浙江
124789954,上海
2800679,江苏
231337206,上海
155767956,广东
225625966,甘肃
4256093,河北
1332044,北京
58371077,云南
166171739,北京
197971447,安徽
53267569,湖北
101480741,德国
92157565,福建
45222044,浙江
66567498,北京
83364361,湖北
210704633,河北
134732018,荷兰
182850772,浙江
147412548,美国
178799484,北京
241307192,四川
204987693,江苏
183284109,四川
1502315,北京
3216843,广东
33118181,上海
4852496,上海
39061007,四川
146237732,日本
139894389,新疆
53258202,山东
10656856,四川
131809748,浙江
53434628,辽宁
4586403,北京
163690904,海南
48206301,上海
6276933,上海
212211889,英国
135032496,法国
56956858,北京
2266969,浙江
104616067,广东
195492054,美国
39710348,河北
2809636,海南
1935938,山东
2786642,北京
204451323,安徽
147194018,江苏
49407963,天津
228761929,北京
138677179,重庆
139529925,吉林
50095627,浙江
130678041,辽宁
1958843,福建
2729984,陕西
60518978,天津
28423045,河北
2599569,广东
1218430,上海
3886814,天津
200988267,浙江
2650429,北京
2211315,上海
182305070,北京
196545708,北京
98459575,四川
166189902,北京
1382286,美国
1836788,北京
48603440,北京
170466160,浙江
119224202,中国香港
49761983,美国
188273978,浙江
100294226,北京
77537947,上海
2860322,北京
187032998,贵州
198453455,北京
64873090,河北
76007702,陕西
164104150,瑞士
125512305,四川
182145349,山东
3538572,上海
130285116,湖北
2607975,上海
156732659,吉林
178251804,江苏
227839656,广东
63092465,云南
49422504,北京
150246468,北京
2436116,湖南
72331717,北京
127397933,云南
45738527,福建
80797597,浙江
225401368,湖北
190516351,江西
1570486,浙江
141891877,湖北
190786237,福建
59945218,浙江
172616263,福建
38510224,福建
141341529,北京
171122678,天津
219103260,湖南
164646060,贵州
161954510,浙江
1165619,北京
187640986,辽宁
121120311,四川
49280862,辽宁
55646582,美国
151483551,浙江
178372545,广东
145498639,福建
1714845,美国
39566335,河南
41085242,北京
70520865,上海
2964844,上海
219452001,安徽
74710500,北京
148891174,上海
28938854,辽宁
99066844,北京
1665440,江苏
190920121,湖北
129380721,北京
52463045,河南
54720201,上海
173477482,四川
3467957,山东
76611008,四川
143371694,浙江
50137128,上海
1511874,北京
60574498,上海
81496210,四川
147853708,北京
92626703,广东
1401486,四川
1813440,上海
175457585,陕西
131504755,广东
40303953,北京
36666931,上海
43729297,江苏
26475045,上海
97015603,北京
1320322,四川
81980931,江苏
168906814,湖北
99945889,北京
102845057,广东
166030755,上海
3672964,上海
1828760,上海
218344200,北京
57751593,江苏
2515516,上海
103612051,山东
180891827,江西
173699168,山东
42296537,云南
3257461,上海
137489171,广东
48347281,尼日利亚
1869948,江苏
156744832,广东
166260597,吉林
103189827,山东
163834200,四川
157484699,黑龙江
115504746,四川
119866542,广东
39857951,四川
46056172,四川
52969609,北京
4573464,德国
2443559,日本
2244711,云南
44289499,广东
188961047,云南
136835562,广东
93903572,广东
3680975,四川
1045899,河北
216750615,山东
190327615,安徽
1097738,重庆
170512328,北京
180313892,四川
50615245,上海
162966527,浙江
181726947,上海
127793392,北京
180162356,北京
200992933,重庆
151782804,河南
63490542,安徽
179394547,美国
2197848,四川
33631555,上海
187349038,辽宁
41020450,上海
121829507,中国香港
148867631,广东
43521478,重庆
266445780,四川
58226389,北京
151978912,湖北
3548440,北京
80194122,北京
100290861,江苏
1634596,北京
57270745,广东
59704885,德国
262260576,辽宁
260236319,浙江
44938458,上海
1422831,辽宁
52100331,山东
48007021,北京
1884878,德国
36775511,浙江
1194131,浙江
80113388,广东
145637202,陕西
1516524,浙江
130469948,北京
135452166,河北
1669287,北京
76853194,广东
121596891,广东
2926816,上海
38837977,北京
58045766,广西
152420693,江苏
4834032,福建
130606427,四川
45058488,上海
1097594,浙江
280614906,广东
197339458,青海
3863936,美国
166355133,上海
69231076,湖北
44844111,江苏
160837434,浙江
173632898,北京
239865649,江苏
114975293,江苏
4520265,北京
52797023,浙江
143805058,山东
258950343,北京
214442058,山东
37817406,广东
3561876,河北
1329080,辽宁
187271148,上海
98716370,四川
102752144,上海
38837977,北京
4203520,四川
89229131,上海
1180306,广东
160617132,贵州
4352707,广西
27061477,山东
87083092,湖北
2031724,江苏
48590828,新加坡
51275993,广东
177342827,浙江
121828141,上海
115747207,重庆
47024160,河北
7532198,中国香港
164409734,广东
2132207,辽宁
41610951,上海
257759099,北京
156852707,上海
90195351,广东
134436858,北京
55548655,浙江
174416957,广东
138160369,北京
167828439,福建
2551699,北京
251294836,上海
58101481,浙江
113408487,江苏
36539878,丹麦
126068535,安徽
188067313,广东
166276718,江苏
78632301,浙江
44393891,湖南
1277379,甘肃
155703172,北京
46740731,上海
155321872,北京
3544138,北京
59960101,上海
148735029,江苏
81496210,四川
30123013,上海
179177117,河北
133956628,江苏
61095404,河南
4297938,浙江
239789837,北京
48882710,江苏
135224371,北京
148843965,辽宁
51543270,天津
74346587,北京
170577920,浙江
184617462,日本
167804258,北京
2743556,贵州
3039555,上海
72654856,澳大利亚
190852865,北京
2620462,北京
153584464,广东
2771112,河北
151269331,云南
182843262,北京
2496608,陕西
4558263,上海
196612025,英国
1320322,四川
1128918,广东
68911394,湖南
148022784,广东
193283810,上海
173986022,四川
58111861,天津
2110472,云南
188640856,陕西
121722558,北京
2810938,江苏
2588391,北京
2107667,山东
1060597,北京
53390284,广西
4309540,广东
60963922,浙江
65616379,湖北
1187356,上海
229001824,浙江
68284363,四川
3909932,山东
2620666,北京
211372955,福建
43845222,四川
92714579,北京
58443583,浙江
51775744,北京
66509244,浙江
38382102,江苏
53851776,北京
73717460,美国
59406381,山东
128344771,福建
133671333,四川
1339315,江苏
60504195,浙江
40124269,日本
40693472,北京
63870107,陕西
49775135,北京
50677372,上海
253844692,广东
140866400,湖北
2044920,上海
2519422,安徽
207928643,浙江
162193980,四川
2231124,湖南
61707252,北京
57876333,上海
75908430,福建
3269145,北京
1580468,上海
33234782,广东
1053522,江苏
195150988,广东
61957873,上海
1388521,陕西
174795428,辽宁
4192585,广东
42019076,天津
220455524,江苏
173644279,湖南
2603819,上海
4446528,北京
4287475,北京
43214066,江苏
157189342,上海
35270612,辽宁
34470308,广东
157591327,山东
2053894,北京
74317425,陕西
36743773,湖南
42539494,辽宁
2028239,北京
93844144,北京
57591080,福建
119394606,天津
144255024,上海
79596028,陕西
4012013,陕西
49164698,北京
4145949,内蒙古
68540644,安徽
50627990,上海
2088640,广东
70042269,山东
47990572,上海
75908430,福建
59542820,奥地利
1105395,上海
3658768,日本
222435244,中国香港
96221091,上海
40559472,北京
2217674,上海
253108158,陕西
171564507,安徽
64766235,北京
173322925,上海
6681296,上海
63020131,浙江
44423410,爱尔兰
2469799,江苏
2161155,福建
92910332,上海
70475291,云南
7993592,安徽
146491949,北京
160402618,上海
1115160,北京
200125346,浙江
3581002,山东
2082015,浙江
41732894,天津
42390148,上海
147771790,四川
3963737,上海
1048225,北京
146498896,辽宁
1638344,上海
74165764,重庆
49363963,陕西
18088011,广东
144664172,辽宁
9381264,山东
159561794,上海
184802057,天津
3392008,北京
36928452,河北
11221175,广西
170953202,北京
52140571,德国
140909694,广东
1961170,马来西亚
66702936,浙江
162743884,云南
174327920,北京
2231746,浙江
2254558,河北
180427180,广东
1170526,四川
177403281,重庆
136295051,北京
48498923,浙江
2273495,上海
44312238,安徽
1313821,安徽
226720227,湖北
84777924,吉林
74793143,浙江
143803680,北京
150596076,浙江
1418061,山东
1732527,江苏
4005430,广东
45369237,河北
60945236,广东
32781639,湖南
133477666,浙江
48688994,湖南
239260543,天津
51330374,江苏
50258580,黑龙江
2375864,上海
150692576,上海
1412037,浙江
108810884,上海
171064569,江西
145940073,广东
74195971,内蒙古
49587588,北京
103145392,北京
196323712,上海
57799868,广东
4114500,天津
3602651,湖北
31708921,辽宁
65966654,浙江
65516149,广东
2496608,陕西
140298038,重庆
81020094,福建
216941964,天津
42681316,浙江
197026046,新加坡
121722558,北京
15158494,广东
3639784,四川
3269399,北京
1731139,北京
162515684,湖北
3249351,浙江
160616394,北京
27379135,湖南
194558098,浙江
262529959,河北
229001824,浙江
1176557,上海
225625966,甘肃
52248093,北京
253108158,陕西
60504195,浙江
178799484,北京
269892910,天津
158573455,山东
2231124,湖南
131809748,浙江
61060309,广东
1388521,陕西
13561382,广东
29882763,四川
99983534,海南
160496680,浙江
72285582,四川
170847143,河北
198111209,安徽
159830406,上海
42222754,重庆
4446528,北京
2396651,天津
204451323,安徽
1813440,上海
3658768,日本
206147901,山东
31609830,上海
2968022,内蒙古
4409270,四川
17522731,天津
1479324,上海
85360518,江苏
2599569,广东
190920121,湖北
144315914,浙江
132434959,上海
2469799,江苏
82183438,河北
1382286,美国
64373888,广东
218116490,福建
77537947,上海
4352707,广西
157114394,黑龙江
147524060,内蒙古
47741789,北京
26313345,广东
17113486,上海
134951147,北京
49422504,北京
2819181,上海
1744630,北京
171468768,安徽
30978145,北京
1301150,上海
11715168,陕西
163100954,广东
2266243,重庆
38565488,湖北
21200845,河南
152157660,北京
187640986,辽宁
2249322,澳大利亚
2153474,北京
4175111,江苏
36318396,挪威
3674981,北京
2964844,上海
92197493,湖南
1418385,江苏
67622608,广东
119987330,北京
153238557,西藏
114652866,北京
83251467,浙江
30877294,天津
57761188,北京
209406527,北京
1228586,浙江
3781226,浙江
4752484,安徽
62856697,美国
4314965,江苏
83657452,上海
60037753,山东
65968319,浙江
3229771,四川
57508169,湖南
1131992,河北
115438471,广东
51330374,江苏
26475045,上海
129512707,北京
3542068,美国
79830312,江苏
33745897,河北
4272708,福建
1023714,美国
4257713,陕西
129112347,浙江
152991696,浙江
161585042,北京
14636096,山东
2549130,北京
180891827,江西
35051709,上海
148511290,北京
3677597,北京
81020094,福建
45618846,广东
157484699,黑龙江
1479324,上海
194586026,北京
164996130,江西
27379135,湖南
96515251,江西
4038045,陕西
1257012,北京
2340301,上海
25501109,中国香港
149155274,重庆
4622706,浙江
30159894,北京
3750403,上海
159830406,上海
181726947,上海
172124895,浙江
48111850,广东
4057510,中国香港
2791816,上海
186578649,重庆
115370480,云南
217157277,云南
2032945,北京
39747577,浙江
166260597,吉林
1411110,美国
190115072,北京
179394547,美国
1108093,北京
5194621,江苏
144315914,浙江
113229422,辽宁
3548440,北京
201397863,湖南
2609929,北京
147524060,内蒙古
177470954,辽宁
269686036,辽宁
192936495,湖北
161850476,北京
52100331,山东
15162585,浙江
93556672,四川
1301150,上海
104399484,陕西
258484163,广西
1862905,云南
268009153,河北
151513323,广东
48299560,新疆
53866326,北京
3863936,美国
171950095,北京
40030311,重庆
1939857,浙江
73331885,湖北
216667451,江西
66598168,江苏
52797023,浙江
40234541,四川
57761188,北京
120673254,广东
1061118,江苏
189854874,湖北
162921408,河北
187271148,上海
3229771,四川
210152614,河北
173023619,重庆
11978340,广东
152406890,江苏
77421773,北京
4257713,陕西
42137156,湖北
131617411,浙江
1798808,北京
167881047,云南
185919068,四川
159841503,陕西
178565807,上海
4038045,陕西
125979248,广东
145447337,广东
9678726,北京
126583712,山东
168241444,甘肃
167836238,英国
1342834,上海
36353752,上海
66383314,巴拿马
64422067,上海
56032725,福建
153451548,福建
63228083,上海
47789026,陕西
143850203,江苏
45258271,福建
246735232,上海
1206785,江苏
1860143,广东
152142084,广西
1411110,美国
107600519,浙江
3913417,辽宁
42936334,河南
211005541,天津
161850476,北京
48308199,福建
2469799,江苏
242903317,广东
121710181,广东
164377115,浙江
151513323,广东
71716973,广东
2744248,山东
66598168,江苏
51586438,山西
16051963,辽宁
217514802,湖北
164409734,广东
129059108,河北
49744671,美国
1808471,北京
1418728,山东
174109898,四川
210152614,河北
147297189,浙江
132280986,湖南
38340128,美国
1376767,江西
99041393,江苏
155350621,四川
67103945,河北
81871696,四川
142203523,河南
88175361,云南
1105344,江苏
156561308,浙江
153451548,福建
212786946,广东
143881044,辽宁
151710307,内蒙古
55547254,四川
146373377,浙江
4261340,湖南
4491198,上海
2229280,马来西亚
182983600,浙江
93903572,广东
57058976,广东
54373916,北京
2748366,河南
253108158,陕西
143160241,法国
189355214,上海
164944178,北京
34047884,北京
44592603,辽宁
164377115,浙江
231837170,山东
131557036,四川
184644983,河南
51176438,上海
164409734,广东
135666948,福建
2857180,江苏
199821197,四川
2874380,江苏
99041393,江苏
163112676,北京
236401752,江苏
26907852,江苏
4631351,广东
54572554,北京
1325971,天津
102456163,上海
139141694,浙江
155730711,上海
1350608,浙江
44836622,浙江
150039191,云南
161077747,意大利
57947538,广东
44592603,辽宁
1310981,四川
30123013,上海
1688953,福建
218676109,山东
147873382,北京
171950680,广东
128206539,江苏
23031316,浙江
1325971,天津
169449493,上海
159344894,浙江
147873382,北京
172090889,北京
1067280,吉林
57723182,上海
76066776,上海
200988267,浙江
200346898,北京
47522393,浙江
142350422,广东
62477477,云南
2837777,四川
4279224,山东
4279224,山东
2861568,上海
4433400,广东
162561687,天津
43144215,浙江
87850922,浙江
257077064,云南
43092143,内蒙古
256451575,辽宁
3832050,湖北
57698101,浙江
55017904,美国
137943957,广东
3722532,广东
104616067,广东
2737042,湖南
2063110,泰国
13867533,北京
216561328,浙江
54013752,河北
153983020,浙江
146669392,北京
168377409,德国
47079392,上海
3928316,福建
43729297,江苏
1261777,北京
113267573,广东
3990673,四川
192039189,湖北
173069980,云南
147554512,湖北
23741800,天津
153307980,北京
2688091,美国
2295545,上海
216326692,吉林
3417559,云南
3417559,云南
3489562,湖南
3497572,浙江
143480980,江苏
163392379,江苏
1114409,福建
2682769,上海
1154672,上海
1797422,美国
175332591,广东
132280781,上海
60942563,北京
58120763,广东
137385243,北京
155787477,湖北
223798133,云南
137385243,北京
139012083,北京
2752669,上海
2783681,湖南
137772004,上海
103172944,北京
156694737,江西
1096018,新西兰
73644161,北京
65412157,河南
207475030,浙江
207475030,浙江
59635625,澳大利亚
104463518,北京
52420842,湖北
1186161,辽宁
179929255,爱尔兰
35834579,广东
65080648,广东
47237537,江西
3880942,美国
45588600,北京
125830487,四川
125830487,四川
143954511,云南
1771274,北京
121824489,广东
97313556,甘肃
170834900,浙江
162962107,北京
62697985,广东
72440272,江西
82776486,广东
54180313,浙江
184592016,广西
152364683,浙江
146260881,河南
146260881,河南
254802827,广东
47402045,重庆
151334247,浙江
130514954,加拿大
147098414,泰国
177131895,内蒙古
75086193,福建
135470653,上海
71844643,北京
152681914,甘肃
144879747,北京
1045573,上海
2888777,北京
131191934,重庆
48916944,浙江
174203903,北京
158619698,广东
71269618,北京
149203980,美国
4363723,山东
183058709,湖北
81851928,北京
81851928,北京
99296692,上海
50110050,北京
1056370,英国
4576818,北京
1716373,北京
6667864,浙江
1553180,上海
230819895,广西
76839451,浙江
119987330,北京
2475572,北京
180335742,美国
34668366,北京
1730198,天津
1730198,天津
57999842,广东
83664847,江苏
134079185,美国
209964595,江苏
80797597,浙江
80797417,福建
150028667,陕西
130142670,德国
135502604,云南
121680939,上海
153017165,广西
207870994,北京
163821742,上海
204866427,山东
56926782,北京
70240045,山东
41780125,江苏
3627289,江苏
173708657,上海
3683830,浙江
1496436,江苏
182439414,湖南
42829054,北京
53085555,北京
171683097,江西
1171809,上海
3981090,江苏
155724216,陕西
90904421,上海
1350223,辽宁
3559684,广东
119773125,北京
3281196,北京
204431510,辽宁
52169431,河南
43960183,江苏
2222845,广东
183712567,河南
2819181,上海
9455735,广东
162267982,云南
4146599,北京
50071478,广东
1024722,北京
3239805,海南
22769163,上海
157695860,北京
76556457,上海
235372743,四川
231689680,福建
1434843,北京
4547717,北京
1085637,浙江
2805552,北京
149216015,北京
45384053,广东
55766398,内蒙古
1094713,上海
81429885,陕西
87357068,浙江
3452128,中国香港
46297224,重庆
178651325,英国
146260587,江苏
1804881,北京
161646165,广东
60817602,河北
141307879,四川
48482032,广东
111260106,甘肃
136775123,北京
1671348,北京
202015934,云南
120890389,山东
161657439,江苏
74793143,浙江
1701338,江苏
68264499,上海
82624454,上海
70530619,北京
163875196,浙江
45006902,福建
124482027,山东
50569932,陕西
51395228,日本
259645116,广西
4030417,北京
193511464,辽宁
124393237,日本
2222845,广东
79599563,湖南
87515225,北京
2337457,广东
32575053,甘肃
187577568,广东
80681135,加拿大
134044012,北京
203643783,广东
4241721,瑞士
44143280,天津
159018830,重庆
3970374,西班牙
45612179,北京
130295473,湖南
51812270,四川
2900803,北京
1338590,河北
262529959,河北
72602637,广东
28980134,广东
67146772,江苏
74915978,中国香港
213413026,上海
154896212,四川
194564856,贵州
157484699,黑龙江
155708892,重庆
78599291,广东
199295198,辽宁
65367805,江苏
252297480,上海
30731475,中国澳门
3257461,上海
1409388,上海
17966866,湖北
167232208,上海
153242133,北京
83251467,浙江
208671127,广东
3627289,江苏
48821646,广东
257933979,四川
173330627,浙江
1103298,上海
3146070,福建
219781883,重庆
123746304,江西
167967170,江苏
35253543,浙江
3572047,上海
2335658,陕西
42738176,上海
171923998,天津
77101874,广东
3538572,上海
1045573,上海
45851871,广西
4012013,陕西
81797322,福建
219551265,广东
87498475,湖南
191699519,广东
47768193,北京
55400900,北京
242648053,江苏
70253153,广东
151164406,北京
185985404,江苏
54458429,上海
190750085,广东
92956323,北京
2906423,北京
4833775,上海
147309568,山西
174469282,浙江
78706186,上海
224661774,安徽
2316028,湖北
49028309,湖南
54210699,四川
1499748,福建
157036332,上海
62586267,山东
47631056,山东
181124165,北京
65824979,辽宁
41014602,湖南
97704650,北京
196849840,黑龙江
171036449,广东
123982838,贵州
53748765,北京
140909694,广东
241832869,广东
4891886,上海
1342972,福建
175471500,江苏
70713004,上海
3396961,浙江
160837525,山东
3459574,北京
172041564,瑞士
138297947,山东
2022589,江苏
96469403,湖南
3888233,北京
1747760,上海
168057846,广东
38600560,中国香港
102517588,江苏
42758454,福建
1540469,北京
3110943,上海
2334378,北京
166168890,上海
63115912,河北
3790983,北京
36702908,上海
84465982,广东
151499612,陕西
1403754,广东
82675240,福建
2118020,北京
264944705,广东
225567580,江苏
149866314,上海
152937218,广东
199295198,辽宁
141423128,广东
256451575,辽宁
52299470,江西
125165369,四川
167905483,上海
264824304,辽宁
165759357,北京
3093799,上海
140349856,浙江
170809986,安徽
3155342,辽宁
132607718,河北
162267982,云南
49955611,广东
141912579,新疆
2208598,中国香港
77308453,重庆
2823580,广东
2777415,山东
80113388,广东
125934212,上海
163382894,上海
8257883,河北
70250468,广东
141574957,辽宁
52612448,贵州
160986437,北京
181858826,浙江
162471359,重庆
133471157,浙江
129742341,四川
188117250,北京
80373671,湖北
151311012,辽宁
3146463,北京
44225779,江苏
4535707,上海
1320587,四川
45605922,北京
78861474,山东
166996527,山东
179921855,云南
152730034,英国
88343506,山东
81791900,上海
44473060,贵州
27561469,湖北
1553913,福建
158741798,上海
122556292,上海
88050080,广东
133922284,湖南
67148832,江苏
259755640,广西
68633136,四川
216667451,江西
40014667,四川
79844242,湖北
157118183,陕西
181575479,四川
41797457,北京
3697433,江苏
209703537,广东
272353711,美国
52901958,陕西
246092219,北京
24974359,上海
2228781,上海
1961170,马来西亚
130317039,河北
181739698,广东
214520189,陕西
204464142,广东
159380665,广东
4257447,北京
228817790,湖北
60763902,北京
49223785,福建
49809660,湖南
4587293,浙江
59649901,青海
205750730,山东
166642351,云南
57372634,上海
38763075,北京
204451323,安徽
146729055,浙江
3376956,山东
140251447,广东
70840495,浙江
223661613,黑龙江
4051137,北京
212284303,中国香港
159510171,天津
36160696,美国
1332044,北京
197047294,北京
2737198,广东
53751186,河南
3288268,北京
8125605,上海
2652863,四川
47819631,辽宁
166709193,河北
4852496,上海
263287894,上海
55884837,河南
141710847,山东
144147694,浙江
90593311,北京
187259772,浙江
56958337,上海
142321128,陕西
2940298,四川
41476704,广东
163690904,海南
30123013,上海
133922284,湖南
8637634,北京
125699835,广东
2214231,云南
63275564,江苏
235938282,山东
147817766,北京
3586698,上海
39710348,河北
2279829,北京
146086612,吉林
2019748,天津
126443220,四川
81985285,北京
90904421,上海
133871166,广东
157006718,北京
262010292,湖南
196504846,浙江
138677179,重庆
80754776,山东
1238157,北京
63995736,四川
192318185,安徽
4568927,北京
1155527,江苏
198223838,上海
1830681,陕西
49904248,广东
2210364,浙江
2359783,上海
123390478,河南
5675912,上海
154896212,四川
177328021,福建
4032281,上海
170755363,安徽
147606563,湖南
137574707,上海
235832723,广东
170466160,浙江
86505188,河北
55971036,上海
139542980,上海
26900119,上海
268261596,江苏
33485185,上海
52573244,北京
190920121,湖北
207229662,山东
54987571,广东
1250523,浙江
181664470,美国
164605835,广东
48014594,广东
64873090,河北
104589898,天津
44473060,贵州
145498639,福建
40561002,天津
152795045,广东
166106607,上海
269892910,天津
74354781,河北
147577220,贵州
192123570,陕西
189149735,甘肃
1184186,重庆
128106765,广东
45738527,福建
264944705,广东
4708367,江苏
139519967,北京
276146247,浙江
139668966,江苏
155823524,江苏
213677280,福建
139204677,四川
147509090,美国
161954510,浙江
17997970,湖北
14491999,广东
1397239,江苏
95525889,北京
165451490,河北
49871562,重庆
128070609,广东
3647951,河南
41686251,天津
121824489,广东
28938854,辽宁
1851702,上海
175081407,辽宁
52463045,河南
46084546,湖南
1053522,江苏
4403980,陕西
121084105,山东
70692503,广东
4078870,北京
219699394,陕西
47458734,北京
1067641,西班牙
268261596,江苏
31039688,吉林
149216015,北京
207797148,北京
2552585,上海
53585154,北京
57783734,四川
129221727,上海
53618009,上海
213619756,河北
43134912,安徽
4603222,上海
49255582,山东
149976086,中国台湾
176718053,美国
155592425,广东
137756915,山东
47762724,湖南
1780292,上海
213224913,江苏
240301791,北京
53851776,北京
1045899,河北
148735029,江苏
141370760,上海
4463028,北京
31347957,山东
146104953,江苏
187947295,河南
114975293,江苏
182112782,山东
153094702,美国
276146247,浙江
139259929,安徽
134068870,云南
2787701,云南
214442058,山东
189314753,江苏
1551070,江苏
3203167,天津
243441895,江苏
179588042,上海
17585275,云南
47557750,内蒙古
4160319,上海
121582536,北京
48590828,新加坡
210239738,湖南
1385251,四川
115747207,重庆
76492934,日本
1045573,上海
103319017,北京
2551699,北京
149036377,宁夏
62572474,广东
54028417,福建
87603371,浙江
139937334,广东
159787128,天津
136681367,江苏
119189653,福建
59960101,上海
1174614,安徽
2418795,吉林
155699605,甘肃
12018247,广东
119039220,四川
172671301,福建
53412564,黑龙江
1812133,北京
1546664,浙江
149106968,吉林
152661602,上海
167804258,北京
82927281,广东
1280257,北京
105417000,云南
47734050,天津
212944472,北京
3565076,广东
1365865,北京
2607975,上海
153145332,内蒙古
2266483,重庆
28165185,北京
62140131,上海
115793488,广东
139437841,内蒙古
1946525,北京
74546823,广东
247251786,上海
193283810,上海
200696569,四川
1600170,上海
91735996,上海
4346700,江苏
142945576,江西
125437230,上海
115231637,北京
136880737,广东
67461554,北京
199489893,上海
2440669,湖北
53081187,北京
234095939,重庆
162757784,甘肃
99945889,北京
2340389,内蒙古
154901262,北京
152960391,湖南
181215462,北京
173699168,山东
132278723,辽宁
157456148,江西
34301886,四川
171442243,北京
82775922,吉林
1495801,湖北
188961047,云南
67083231,天津
68171371,广东
1350982,山东
2265368,上海
2058029,江苏
180162356,北京
153256279,陕西
4047395,北京
1757586,广东
156935493,北京
1128221,广东
187349038,辽宁
140251447,广东
2024660,北京
44938458,上海
39295883,北京
42539494,辽宁
2948151,广东
56926015,浙江
156561308,浙江
2024660,北京
159942295,法国
152482296,安徽
4237165,广东
64720052,北京
2845112,上海
145637202,陕西
2974971,北京
191051680,广东
40557180,河北
52257107,四川
158082274,湖南
45058488,上海
1115813,上海
181227717,湖北
215154880,吉林
